collectTime,inverter_state,inv_temperature,a_i,a_u,ab_u,active_power,b_i,b_u,bc_u,c_i,c_u,ca_u,mppt_power,pv1_i,pv1_u,efficiency,temperature_2m,diffuse_radiation,global_tilted_irradiance,wind_speed_10m,precipitation
2025-05-09 06:00:00,512,22.6,0.79,236.22,408.32,0.579,0.79,235.63,407.82,0.8,235.25,406.82,0.607,0.22,607.1,95.43,11.45,22.0,32.649235,5.8603754,0.0
2025-05-09 06:05:00,512,22.8,0.94,236.03,407.84,0.588,0.91,235.54,407.76,0.93,235.02,406.65,0.61,0.23,602.1,96.41,11.55,27.666666,43.148685,5.8603754,0.0
2025-05-09 06:10:00,512,22.9,0.91,235.62,407.49,0.566,0.89,234.88,406.67,0.92,234.47,405.81,0.592,0.2,593.9,95.6,11.65,33.333332,53.648132,5.8603754,0.0
2025-05-09 06:15:00,512,23.0,0.97,235.24,406.97,0.597,0.92,234.7,406.22,0.95,234.35,405.25,0.624,0.21,598.8,95.6,11.75,39.0,64.14758,5.8603754,0.0
2025-05-09 06:20:00,512,23.2,1.05,235.49,407.69,0.658,0.99,234.99,407.28,1.02,234.74,406.33,0.688,0.24,584.3,95.6,11.883333,45.0,75.35858,5.841859,0.0
2025-05-09 06:25:00,512,23.4,1.06,235.6,407.55,0.68,1.02,235.07,406.99,1.05,234.87,406.04,0.712,0.25,594.2,95.6,12.016666,51.0,86.56957,5.823342,0.0
2025-05-09 06:30:00,512,23.5,1.11,235.78,407.46,0.721,1.07,235.22,406.87,1.09,234.96,405.96,0.748,0.27,593.3,96.33,12.15,57.0,97.78057,5.8048253,0.0
2025-05-09 06:35:00,512,23.6,1.79,234.92,406.28,0.785,1.79,234.33,405.79,1.8,234.08,404.78,0.814,0.29,600.5,96.4,12.283333,62.666668,109.4846,5.9134097,0.0
2025-05-09 06:40:00,512,23.8,1.32,235.08,406.14,0.878,1.28,234.51,405.6,1.3,234.1,404.57,0.911,0.34,598.1,96.41,12.416667,68.333336,121.18863,6.0219946,0.0
2025-05-09 06:45:00,512,24.0,1.79,234.92,406.0,1.065,1.79,234.4,405.7,1.8,233.96,404.9,1.106,0.42,615.7,96.29,12.55,74.0,132.89265,6.130579,0.0
2025-05-09 06:50:00,512,24.2,3.79,235.21,406.67,2.284,3.79,234.57,405.92,3.8,234.36,405.07,2.334,0.95,572.6,97.81,12.666667,79.0,144.80888,6.2470527,0.0
2025-05-09 06:55:00,512,24.5,3.79,234.31,405.22,2.149,3.79,233.97,405.43,3.8,234.14,404.39,2.199,0.9,602.8,97.72,12.783333,84.0,156.7251,6.363526,0.0
2025-05-09 07:00:00,512,25.1,7.79,233.75,404.14,5.112,7.79,233.22,403.49,7.8,232.87,402.67,5.193,2.13,624.8,98.42,12.9,89.0,168.64133,6.4799995,0.0
2025-05-09 07:05:00,512,25.8,7.79,234.54,405.27,5.496,7.79,233.48,404.8,7.8,233.88,404.55,5.583,2.28,628.3,98.43,13.0,93.333336,181.1744,6.842855,0.0
2025-05-09 07:10:00,512,26.4,8.79,235.83,406.8,5.918,8.79,234.72,406.51,8.8,235.16,406.19,6.014,2.47,622.1,98.4,13.099999,97.666664,193.70746,7.205711,0.0
2025-05-09 07:15:00,512,26.9,8.79,235.67,406.84,5.673,8.79,234.38,406.86,8.8,234.62,406.85,5.764,2.35,626.0,98.41,13.2,102.0,206.24052,7.5685663,0.0
2025-05-09 07:20:00,512,27.6,9.79,236.12,407.84,6.556,9.79,234.89,406.86,9.8,235.08,406.85,6.664,2.73,626.1,98.36,13.283333,106.0,219.40129,7.9356937,0.0
2025-05-09 07:25:00,512,28.2,9.79,236.19,407.84,6.892,9.79,235.13,407.86,9.8,235.35,407.85,7.004,2.86,627.7,98.38,13.366667,110.0,232.56206,8.302821,0.0
2025-05-09 07:30:00,512,28.7,10.79,235.5,407.84,7.459,10.79,234.32,406.86,10.8,235.31,406.85,7.581,3.1,626.1,98.38,13.45,114.0,245.72282,8.669949,0.0
2025-05-09 07:35:00,512,29.4,10.79,236.04,407.84,7.688,10.79,234.92,407.86,10.8,235.28,407.85,7.814,3.21,624.3,98.38,13.533333,118.333336,259.86935,9.055328,0.0
2025-05-09 07:40:00,512,29.9,11.79,235.93,406.84,7.994,11.79,234.82,406.86,11.8,235.38,406.85,8.125,3.32,625.2,98.38,13.616667,122.666664,274.01587,9.440708,0.0
2025-05-09 07:45:00,512,30.4,11.79,237.1,409.57,8.375,11.79,235.71,408.9,11.8,236.41,408.74,8.512,3.5,622.4,98.38,13.7,127.0,288.16238,9.826088,0.0
2025-05-09 07:50:00,512,31.0,12.79,236.71,409.84,8.694,12.79,236.25,408.86,12.8,236.33,407.85,8.837,3.65,618.9,98.37,13.766666,131.33333,303.29004,10.200383,0.0
2025-05-09 07:55:00,512,31.6,12.79,236.28,408.84,9.05,12.79,235.65,408.86,12.8,235.84,407.85,9.196,3.84,612.7,98.41,13.833333,135.66667,318.41772,10.574677,0.0
2025-05-09 08:00:00,512,32.0,13.79,236.46,408.84,9.434,13.79,235.55,408.86,13.8,236.06,407.85,9.586,4.05,608.1,98.4,13.9,140.0,333.54538,10.948973,0.0
2025-05-09 08:05:00,512,32.6,13.79,236.14,407.84,9.789,13.79,235.51,407.86,13.8,235.67,406.85,9.947,4.23,605.9,98.4,14.0,144.66667,348.95505,11.206232,0.0
2025-05-09 08:10:00,512,33.2,14.79,236.78,408.84,10.303,14.79,236.31,409.86,14.8,236.51,407.85,10.464,4.45,604.5,98.45,14.099999,149.33333,364.3647,11.463491,0.0
2025-05-09 08:15:00,512,33.9,15.79,236.65,408.84,10.829,15.79,235.85,408.86,15.8,236.22,407.85,10.999,4.73,598.4,98.44,14.2,154.0,379.77435,11.720751,0.0
2025-05-09 08:20:00,512,34.6,16.79,236.58,408.84,11.972,16.79,235.88,408.86,16.8,235.98,407.85,12.151,5.27,593.9,98.51,14.283333,158.0,394.7806,11.744636,0.0
2025-05-09 08:25:00,512,35.4,18.79,236.55,408.84,12.731,17.79,236.21,408.86,18.8,236.24,407.85,12.925,5.6,587.7,98.49,14.366667,162.0,409.78683,11.768519,0.0
2025-05-09 08:30:00,512,36.3,13.79,235.67,407.84,9.199,12.79,235.1,408.86,13.8,235.14,406.85,9.329,3.76,596.7,98.6,14.45,166.0,424.7931,11.792404,0.0
2025-05-09 08:35:00,512,35.2,4.79,234.99,406.84,3.2,4.79,234.28,405.86,4.8,234.24,404.85,3.279,1.39,579.6,97.59,14.55,169.33333,438.0273,11.966234,0.0
2025-05-09 08:40:00,512,35.3,21.79,235.84,407.84,15.269,21.79,235.17,407.86,21.8,235.49,406.85,15.51,6.81,590.6,98.44,14.65,172.66667,451.26154,12.140063,0.0
