date,pv1_i_max,pv1_i_range,pv1_i_mean,pv1_i_median,pv1_i_std,pv1_i_var,pv1_i_q25,pv1_i_q75,pv1_i_diff_pos_count,pv1_i_diff_neg_count,pv1_i_diff_max,pv1_i_diff_mean,pv1_i_diff_abs_mean,pv1_i_diff_std,pv1_i_roll_mean_mean,pv1_i_roll_mean_std,pv1_i_roll_mean_range,pv1_i_roll_vol_mean,pv1_i_roll_vol_std,pv1_i_roll_corr,pv1_u_max,pv1_u_range,pv1_u_mean,pv1_u_median,pv1_u_std,pv1_u_var,pv1_u_q25,pv1_u_q75,pv1_u_diff_pos_count,pv1_u_diff_neg_count,pv1_u_diff_max,pv1_u_diff_mean,pv1_u_diff_abs_mean,pv1_u_diff_std,pv1_u_roll_mean_mean,pv1_u_roll_mean_std,pv1_u_roll_mean_range,pv1_u_roll_vol_mean,pv1_u_roll_vol_std,pv1_u_roll_corr,mppt_power_max,mppt_power_range,mppt_power_mean,mppt_power_median,mppt_power_std,mppt_power_var,mppt_power_q25,mppt_power_q75,mppt_power_diff_pos_count,mppt_power_diff_neg_count,mppt_power_diff_max,mppt_power_diff_mean,mppt_power_diff_abs_mean,mppt_power_diff_std,mppt_power_roll_mean_mean,mppt_power_roll_mean_std,mppt_power_roll_mean_range,mppt_power_roll_vol_mean,mppt_power_roll_vol_std,mppt_power_roll_corr,active_power_max,active_power_range,active_power_mean,active_power_median,active_power_std,active_power_var,active_power_q25,active_power_q75,active_power_diff_pos_count,active_power_diff_neg_count,active_power_diff_max,active_power_diff_mean,active_power_diff_abs_mean,active_power_diff_std,active_power_roll_mean_mean,active_power_roll_mean_std,active_power_roll_mean_range,active_power_roll_vol_mean,active_power_roll_vol_std,active_power_roll_corr,efficiency_max,efficiency_range,efficiency_mean,efficiency_median,efficiency_std,efficiency_var,efficiency_q25,efficiency_q75,efficiency_diff_pos_count,efficiency_diff_neg_count,efficiency_diff_max,efficiency_diff_mean,efficiency_diff_abs_mean,efficiency_diff_std,efficiency_roll_mean_mean,efficiency_roll_mean_std,efficiency_roll_mean_range,efficiency_roll_vol_mean,efficiency_roll_vol_std,efficiency_roll_corr,a_i_max,a_i_range,a_i_mean,a_i_median,a_i_std,a_i_var,a_i_q25,a_i_q75,a_i_diff_pos_count,a_i_diff_neg_count,a_i_diff_max,a_i_diff_mean,a_i_diff_abs_mean,a_i_diff_std,a_i_roll_mean_mean,a_i_roll_mean_std,a_i_roll_mean_range,a_i_roll_vol_mean,a_i_roll_vol_std,a_i_roll_corr,b_i_max,b_i_range,b_i_mean,b_i_median,b_i_std,b_i_var,b_i_q25,b_i_q75,b_i_diff_pos_count,b_i_diff_neg_count,b_i_diff_max,b_i_diff_mean,b_i_diff_abs_mean,b_i_diff_std,b_i_roll_mean_mean,b_i_roll_mean_std,b_i_roll_mean_range,b_i_roll_vol_mean,b_i_roll_vol_std,b_i_roll_corr,c_i_max,c_i_range,c_i_mean,c_i_median,c_i_std,c_i_var,c_i_q25,c_i_q75,c_i_diff_pos_count,c_i_diff_neg_count,c_i_diff_max,c_i_diff_mean,c_i_diff_abs_mean,c_i_diff_std,c_i_roll_mean_mean,c_i_roll_mean_std,c_i_roll_mean_range,c_i_roll_vol_mean,c_i_roll_vol_std,c_i_roll_corr,a_u_max,a_u_range,a_u_mean,a_u_median,a_u_std,a_u_var,a_u_q25,a_u_q75,a_u_diff_pos_count,a_u_diff_neg_count,a_u_diff_max,a_u_diff_mean,a_u_diff_abs_mean,a_u_diff_std,a_u_roll_mean_mean,a_u_roll_mean_std,a_u_roll_mean_range,a_u_roll_vol_mean,a_u_roll_vol_std,a_u_roll_corr,b_u_max,b_u_range,b_u_mean,b_u_median,b_u_std,b_u_var,b_u_q25,b_u_q75,b_u_diff_pos_count,b_u_diff_neg_count,b_u_diff_max,b_u_diff_mean,b_u_diff_abs_mean,b_u_diff_std,b_u_roll_mean_mean,b_u_roll_mean_std,b_u_roll_mean_range,b_u_roll_vol_mean,b_u_roll_vol_std,b_u_roll_corr,c_u_max,c_u_range,c_u_mean,c_u_median,c_u_std,c_u_var,c_u_q25,c_u_q75,c_u_diff_pos_count,c_u_diff_neg_count,c_u_diff_max,c_u_diff_mean,c_u_diff_abs_mean,c_u_diff_std,c_u_roll_mean_mean,c_u_roll_mean_std,c_u_roll_mean_range,c_u_roll_vol_mean,c_u_roll_vol_std,c_u_roll_corr,ab_u_max,ab_u_range,ab_u_mean,ab_u_median,ab_u_std,ab_u_var,ab_u_q25,ab_u_q75,ab_u_diff_pos_count,ab_u_diff_neg_count,ab_u_diff_max,ab_u_diff_mean,ab_u_diff_abs_mean,ab_u_diff_std,ab_u_roll_mean_mean,ab_u_roll_mean_std,ab_u_roll_mean_range,ab_u_roll_vol_mean,ab_u_roll_vol_std,ab_u_roll_corr,bc_u_max,bc_u_range,bc_u_mean,bc_u_median,bc_u_std,bc_u_var,bc_u_q25,bc_u_q75,bc_u_diff_pos_count,bc_u_diff_neg_count,bc_u_diff_max,bc_u_diff_mean,bc_u_diff_abs_mean,bc_u_diff_std,bc_u_roll_mean_mean,bc_u_roll_mean_std,bc_u_roll_mean_range,bc_u_roll_vol_mean,bc_u_roll_vol_std,bc_u_roll_corr,ca_u_max,ca_u_range,ca_u_mean,ca_u_median,ca_u_std,ca_u_var,ca_u_q25,ca_u_q75,ca_u_diff_pos_count,ca_u_diff_neg_count,ca_u_diff_max,ca_u_diff_mean,ca_u_diff_abs_mean,ca_u_diff_std,ca_u_roll_mean_mean,ca_u_roll_mean_std,ca_u_roll_mean_range,ca_u_roll_vol_mean,ca_u_roll_vol_std,ca_u_roll_corr,inv_temperature_max,inv_temperature_range,inv_temperature_mean,inv_temperature_median,inv_temperature_std,inv_temperature_var,inv_temperature_q25,inv_temperature_q75,inv_temperature_diff_pos_count,inv_temperature_diff_neg_count,inv_temperature_diff_max,inv_temperature_diff_mean,inv_temperature_diff_abs_mean,inv_temperature_diff_std,inv_temperature_roll_mean_mean,inv_temperature_roll_mean_std,inv_temperature_roll_mean_range,inv_temperature_roll_vol_mean,inv_temperature_roll_vol_std,inv_temperature_roll_corr,global_tilted_irradiance_max,global_tilted_irradiance_range,global_tilted_irradiance_mean,global_tilted_irradiance_median,global_tilted_irradiance_std,global_tilted_irradiance_var,global_tilted_irradiance_q25,global_tilted_irradiance_q75,global_tilted_irradiance_diff_pos_count,global_tilted_irradiance_diff_neg_count,global_tilted_irradiance_diff_max,global_tilted_irradiance_diff_mean,global_tilted_irradiance_diff_abs_mean,global_tilted_irradiance_diff_std,global_tilted_irradiance_roll_mean_mean,global_tilted_irradiance_roll_mean_std,global_tilted_irradiance_roll_mean_range,global_tilted_irradiance_roll_vol_mean,global_tilted_irradiance_roll_vol_std,global_tilted_irradiance_roll_corr,diffuse_radiation_max,diffuse_radiation_range,diffuse_radiation_mean,diffuse_radiation_median,diffuse_radiation_std,diffuse_radiation_var,diffuse_radiation_q25,diffuse_radiation_q75,diffuse_radiation_diff_pos_count,diffuse_radiation_diff_neg_count,diffuse_radiation_diff_max,diffuse_radiation_diff_mean,diffuse_radiation_diff_abs_mean,diffuse_radiation_diff_std,diffuse_radiation_roll_mean_mean,diffuse_radiation_roll_mean_std,diffuse_radiation_roll_mean_range,diffuse_radiation_roll_vol_mean,diffuse_radiation_roll_vol_std,diffuse_radiation_roll_corr,temperature_2m_max,temperature_2m_range,temperature_2m_mean,temperature_2m_median,temperature_2m_std,temperature_2m_var,temperature_2m_q25,temperature_2m_q75,temperature_2m_diff_pos_count,temperature_2m_diff_neg_count,temperature_2m_diff_max,temperature_2m_diff_mean,temperature_2m_diff_abs_mean,temperature_2m_diff_std,temperature_2m_roll_mean_mean,temperature_2m_roll_mean_std,temperature_2m_roll_mean_range,temperature_2m_roll_vol_mean,temperature_2m_roll_vol_std,temperature_2m_roll_corr,wind_speed_10m_max,wind_speed_10m_range,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_10m_std,wind_speed_10m_var,wind_speed_10m_q25,wind_speed_10m_q75,wind_speed_10m_diff_pos_count,wind_speed_10m_diff_neg_count,wind_speed_10m_diff_max,wind_speed_10m_diff_mean,wind_speed_10m_diff_abs_mean,wind_speed_10m_diff_std,wind_speed_10m_roll_mean_mean,wind_speed_10m_roll_mean_std,wind_speed_10m_roll_mean_range,wind_speed_10m_roll_vol_mean,wind_speed_10m_roll_vol_std,wind_speed_10m_roll_corr,precipitation_max,precipitation_range,precipitation_mean,precipitation_median,precipitation_std,precipitation_var,precipitation_q25,precipitation_q75,precipitation_diff_pos_count,precipitation_diff_neg_count,precipitation_diff_max,precipitation_diff_mean,precipitation_diff_abs_mean,precipitation_diff_std,precipitation_roll_mean_mean,precipitation_roll_mean_std,precipitation_roll_mean_range,precipitation_roll_vol_mean,precipitation_roll_vol_std,precipitation_roll_corr,inverter_state
2023-01-01,0.21530383162713004,0.21530383162713004,0.074311313396812,0.02090082172244236,0.08271901958568349,0.006842436201216689,0.0,0.16296152412258272,89.0,65.0,0.011975635906077947,0.0,0.0025768791354192737,0.004190747667795325,0.07570683101928734,0.08265194078777867,0.210179287395775,0.003660504253448068,0.004532089087217252,0.46231638199150216,371.6106506345591,371.6106506345591,196.89501853138785,332.17447304629536,179.07069656060185,32066.314366699142,0.0,366.2906858964442,72.0,48.0,294.83203672013866,0.0,3.51203860643589,29.10998680768481,200.59257756484112,176.63879537066572,371.21609778876916,6.017170767906496,26.255007194559663,-0.022241367092629954,0.07989383256148226,0.07989383256148226,0.02716753962658426,0.006900814396496242,0.030478370242261566,0.0009289310526243754,0.0,0.059594711029188695,72.0,48.0,0.004618438355650553,0.0,0.0009671220743043141,0.0015736327329976278,0.027677728164172702,0.030454396269689592,0.07792211569308166,0.0013724323129542465,0.0017032571640467032,0.478340761386395,0.058315835646781146,0.058315835646781146,0.016948425173430363,0.0,0.0212773478522057,0.0004527255316237625,0.0,0.03849790208053479,58.0,36.0,0.005303894676787465,0.0,0.0007609885937091362,0.001430069219208178,0.017266705458377413,0.021258624734029643,0.056375505929240295,0.0010823485648476462,0.0016220861907019274,0.5046742198744129,72.99166127986692,72.99166127986692,26.972555398990274,0.0,31.965390404728993,1021.7861837267404,0.0,64.59952807167573,58.0,36.0,21.072825151637826,0.0,0.7759517923362876,2.516279558632965,27.479082260943137,31.898522776665693,72.34286202003776,1.1540092077234088,2.8650079875324983,0.14739850460679688,0.08417165852171768,0.08417165852171768,0.02446294459055063,0.0,0.030711206275280668,0.0009431781908828386,0.0,0.055566935323581534,58.0,36.0,0.007655512548491665,0.0,0.0010983924235705115,0.002064127121674099,0.024922342611030452,0.03068418178198313,0.08137103380987057,0.0015622355881794842,0.002341279747126331,0.5046742198744126,0.08417165852171768,0.08417165852171768,0.02446294459055063,0.0,0.030711206275280668,0.0009431781908828386,0.0,0.055566935323581534,58.0,36.0,0.007655512548491665,0.0,0.0010983924235705115,0.002064127121674099,0.024922342611030452,0.03068418178198313,0.08137103380987057,0.0015622355881794842,0.002341279747126331,0.5046742198744126,0.08417165852171768,0.08417165852171768,0.02446294459055063,0.0,0.030711206275280668,0.0009431781908828386,0.0,0.055566935323581534,58.0,36.0,0.007655512548491665,0.0,0.0010983924235705115,0.002064127121674099,0.024922342611030452,0.03068418178198313,0.08137103380987057,0.0015622355881794842,0.002341279747126331,0.5046742198744126,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,49.704499999999996,3.549999999999997,48.40403930414747,48.896166666666666,1.0155960721951849,1.0314353818582873,47.4795,49.16700066666667,72.0,144.0,0.06666700000000247,-0.012962958333333332,0.025462967592592516,0.03139285284498237,48.417176186228495,1.0008955479545303,3.457499999999996,0.03557201701338843,0.03024592151682329,-0.2793864605937554,24.0,24.0,8.294930875576037,2.333333333333333,9.236505907553488,85.31304138027046,0.0,18.166666666666668,72.0,48.0,1.3333333333333357,0.0,0.28703703703703703,0.465640405951117,8.450704225352112,9.22922688381167,23.483333333333334,0.4076264691217264,0.5039657793360347,0.4622621491117909,24.0,24.0,8.294930875576037,2.333333333333333,9.236505907553488,85.31304138027046,0.0,18.166666666666668,72.0,48.0,1.3333333333333357,0.0,0.28703703703703703,0.465640405951117,8.450704225352112,9.22922688381167,23.483333333333334,0.4076264691217264,0.5039657793360347,0.4622621491117909,14.7045,3.549999999999999,13.404039304147467,13.896166666666666,1.015596072195185,1.0314353818582875,12.4795,14.167000666666668,72.0,144.0,0.0666670000000007,-0.012962958333333332,0.025462967592592582,0.0313928528449824,13.417176186228483,1.00089554795453,3.4574999999999996,0.03557201701338843,0.03024592151682326,-0.2793864605937551,42.699093,33.699093,25.261396354838705,19.008545,12.029899956168217,144.71849295541605,14.218254,38.170186666666666,96.0,120.0,0.4705723333333349,-0.11377179166666665,0.30157155555555554,0.3673264905532306,25.3279307057903,12.005567789308232,32.5092428,0.41752964064042203,0.32367594759698304,0.012018814176361426,3.1,3.1,0.862442399078341,0.6000000222222223,0.713830095886401,0.5095534057931884,0.3555555555555555,1.2,96.0,120.0,0.1083333777777784,-0.001388888888888888,0.037500000000000006,0.04990775097799771,0.8754825275952008,0.7105638817929467,2.8872222222222224,0.0515954609752104,0.04479771809969729,0.7292095713393901,3.0
2023-01-02,5.000740458452876,5.000740458452876,1.2522850877724985,0.0992615454924536,1.6355878838879334,2.675147725921008,0.0,2.904302512551276,102.0,62.0,0.35042782901838,-8.22387425648264e-18,0.05306440314012954,0.32560507936838357,1.2758021786226863,1.616752317629805,4.562092893921796,0.07870910485322873,0.27440646204319885,0.2085835417700543,399.1275248792415,399.1275248792415,230.11632780477373,364.80293108870376,187.81614598246853,35274.90469170793,0.0,396.581489492915,62.0,70.0,331.6815588472966,0.0,3.7419075973796283,29.385401627921972,234.43776119077887,184.89160409534804,398.9402034418272,6.401711796576151,26.426310173903826,-0.05047635151833026,1.8054793721568663,1.8054793721568663,0.449724287905731,0.03297406193301591,0.5880391839550919,0.34579008186657045,0.0,1.0461072322734817,86.0,46.0,0.12482943920757994,-1.02798428206033e-18,0.019069753566580742,0.11787617195156418,0.458169814439172,0.5811432058208201,1.6475167930883408,0.028342486235915575,0.09941622001342577,0.20830890356452475,1.7762246677850573,1.7762246677850573,0.4361317206753469,0.011860201825735944,0.577962478190214,0.3340406261957735,0.0,1.019837329755391,81.0,31.0,0.12433645738612853,1.02798428206033e-18,0.01879264836518565,0.11738591938000134,0.444321987730283,0.571032839486462,1.6189169209743999,0.027944492614984814,0.0990715671680808,0.20842465487190293,98.37967108220901,98.37967108220901,45.743809221148105,35.96827667100574,46.22398912357575,2136.657170496449,0.0,97.48879448419461,81.0,31.0,27.346385820753476,6.579099405186112e-17,0.9148675975597014,3.6422754946378415,46.60284789196779,46.04226710187676,98.26038990840475,1.4140148855007717,3.854703788393993,0.015088048305075479,2.5637594752173913,2.5637594752173913,0.6295019158351155,0.017118726791829846,0.834216980911558,0.6959179712411948,0.0,1.4720083921597606,81.0,31.0,0.1794642178549144,1.02798428206033e-18,0.02712485148106479,0.16943198038278873,0.6413235480573712,0.824214908984063,2.3367053003005247,0.040334400834072484,0.14299748993382386,0.20842465487190284,2.5637594752173913,2.5637594752173913,0.6295019158351155,0.017118726791829846,0.834216980911558,0.6959179712411948,0.0,1.4720083921597606,81.0,31.0,0.1794642178549144,1.02798428206033e-18,0.02712485148106479,0.16943198038278873,0.6413235480573712,0.824214908984063,2.3367053003005247,0.040334400834072484,0.14299748993382386,0.20842465487190284,2.5637594752173913,2.5637594752173913,0.6295019158351155,0.017118726791829846,0.834216980911558,0.6959179712411948,0.0,1.4720083921597606,81.0,31.0,0.1794642178549144,1.02798428206033e-18,0.02712485148106479,0.16943198038278873,0.6413235480573712,0.824214908984063,2.3367053003005247,0.040334400834072484,0.14299748993382386,0.20842465487190284,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,48.0045,5.649999700000002,45.26544494654378,45.654499333333334,2.039289071221289,4.158699916002587,43.117001,47.31700066666667,96.0,108.0,0.17916666666666714,-0.002546294907407411,0.06967592453703704,0.09753065077505718,45.30586957589985,2.0318276384821843,5.598333140000001,0.09847293434044503,0.09279191232047304,-0.07227342707503658,356.0,356.0,115.46543838248849,25.000002666666667,138.16403634546538,19089.30093927108,0.0,258.3333733333333,48.0,78.0,10.500001333333337,0.0,3.2962962962962963,5.175694099841507,117.63380342253521,138.34489502197007,353.33333333333337,4.74029928853348,5.561656326875848,0.36760065136443315,89.0,89.0,32.12903225806452,10.666666666666668,36.05748833265687,1300.1424648596862,0.0,71.0,48.0,72.0,3.1666666666666785,-6.579099405186112e-17,0.8240740740740741,1.3179084626973843,32.732394366197184,36.074278000901295,89.0,1.1900499351596676,1.4279520974161026,0.2702600621271543,13.0045,5.6499997,10.265444946543777,10.654499333333332,2.039289071221289,4.158699916002587,8.117001,12.317000666666669,96.0,108.0,0.17916666666666892,-0.002546294907407411,0.06967592453703705,0.09753065077505721,10.305869575899845,2.0318276384821843,5.59833314,0.09847293434044503,0.0927919123204731,-0.07227342707503656,7.928178,7.5681780199999995,4.856427286820277,5.0911684,1.5149895912006042,2.2951934614461735,4.5475563333333335,5.4336452,120.0,96.0,0.2646599000000007,0.006410446296296296,0.11587046592592593,0.14509101757073586,4.844398485007825,1.5112017600634962,7.220791203999999,0.1593998769275685,0.11989557621478772,-0.2377843868213807,0.0333333333333333,0.0333333333333333,0.006528417818740383,0.0,0.011142081913993362,0.000124145989378138,0.0,0.0111111111111111,24.0,36.0,0.002777777777777801,-0.00015432098765432082,0.0007716049382716041,0.0014558612858112027,0.006338028169014067,0.010741199295119378,0.0333333333333333,0.0010878016581401583,0.001654613175334253,0.5852983138417707,3.0
2023-01-03,5.093893556458206,5.093893556458206,1.3576246353755037,0.12285263243663797,1.791064157765847,3.2079108172334827,0.0,2.6505162323114537,96.0,55.0,0.3101297073905043,0.0,0.05400207935413131,0.32431814331762127,1.3831199336924143,1.7749236691332753,4.958598519721651,0.08110878358391793,0.2756039777535884,0.21194520841083647,403.44031423629326,403.44031423629326,232.15201663327954,371.38550669666836,189.26513173223466,35821.29008962014,0.0,397.1546226674864,53.0,79.0,337.35784214667746,0.0,3.7509740362272197,30.060117398563552,236.51167891747258,186.2545760050323,403.2608217161468,6.432593965898947,27.032091644952764,-0.051149666538534616,1.8857285455860016,1.8857285455860016,0.5054095023610795,0.043076153255893014,0.6654564547557681,0.44283229317611567,0.0,0.9991742092855899,86.0,46.0,0.10889540417474008,0.0,0.01993696839239079,0.1190657149646803,0.5149007606213815,0.6596132298022931,1.8424088325873866,0.03000788043275395,0.10134717885921464,0.21064557794624086,1.8563289149329167,1.8563289149329167,0.49142713437131036,0.021333672615779085,0.6552086764714664,0.42929840972349076,0.0,0.9725660962518159,81.0,33.0,0.10852983064576716,-1.02798428206033e-18,0.01965629086633914,0.11862441900247651,0.5006558129510533,0.6493486952333019,1.8132042941944393,0.029603775991872097,0.10104379525312421,0.2107921009068117,98.45924306470842,98.45924306470842,46.9746939559275,49.52548220600581,46.456839500807405,2158.2379364037793,0.0,97.34290679558222,83.0,31.0,36.148501171067444,0.0,0.9135602930711056,3.700980491951735,47.85684783303412,46.24081755226501,98.41463920399524,1.4083013988858475,4.044082305705549,0.003120782226229211,2.6793799968525134,2.6793799968525134,0.7093139707909061,0.03079250406880851,0.945712264340449,0.8943716869239392,0.0,1.4037782436892234,81.0,33.0,0.15664931734609588,0.0,0.028371412057376217,0.17121960060885694,0.7226344209466038,0.937254109977198,2.617134968372363,0.042729370094841845,0.1458441559733318,0.2107921009068109,2.6793799968525134,2.6793799968525134,0.7093139707909061,0.03079250406880851,0.945712264340449,0.8943716869239392,0.0,1.4037782436892234,81.0,33.0,0.15664931734609588,0.0,0.028371412057376217,0.17121960060885694,0.7226344209466038,0.937254109977198,2.617134968372363,0.042729370094841845,0.1458441559733318,0.2107921009068109,2.6793799968525134,2.6793799968525134,0.7093139707909061,0.03079250406880851,0.945712264340449,0.8943716869239392,0.0,1.4037782436892234,81.0,33.0,0.15664931734609588,0.0,0.028371412057376217,0.17121960060885694,0.7226344209466038,0.937254109977198,2.617134968372363,0.042729370094841845,0.1458441559733318,0.2107921009068109,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,230.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,400.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,48.704499999999996,7.599999699999998,44.50104403732719,43.554501,3.019384770689459,9.116684393471438,41.5586668,47.929501,108.0,84.0,0.2250003333333339,0.0023148148148148147,0.07083333333333332,0.11401771900614413,44.56017318513303,3.011908117323725,7.579166433333334,0.10213553167857178,0.12264287369870502,0.08999701657597142,366.00003,366.00003,115.74194648847927,24.500004666666666,137.7563658903443,18976.81634331442,0.0,272.6667266666667,72.0,60.0,11.166671666666673,-2.631639762074445e-16,3.388889166666667,5.38215580402238,117.91550416901408,137.91077281403582,361.65003,4.863790214844648,5.818472141183527,0.38738034683667427,138.0,138.0,38.3778801843318,12.0,45.478531052568286,2068.2967866994177,0.0,71.25,60.0,72.0,5.583333333333371,2.631639762074445e-16,1.3055555555555556,2.0506698694768613,39.098591549295776,45.50585708228692,136.83333333333334,1.8779582366241612,2.156266610149666,0.5683007552807657,13.7045,7.5999997,9.501044037327189,8.554501,3.019384770689459,9.116684393471438,6.5586668,12.929501,108.0,84.0,0.2250003333333339,0.0023148148148148147,0.07083333333333333,0.11401771900614413,9.560173185133019,3.0119081173237245,7.579166433333334,0.10213553167857171,0.12264287369870511,0.08999701657597216,11.874544,10.390226,7.394287609677419,7.253231,2.787029331326371,7.76753249367352,5.5064588,9.541035,120.0,84.0,0.3519624666666674,-0.012747562037037037,0.1346581462962963,0.18281173035259562,7.366288127543037,2.787768744359309,10.250684866666669,0.18581964556580297,0.1653741258930834,-0.2091629475159477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
